3.5e-05	268.371
3.6e-05	268.371
3.7e-05	268.371
3.8e-05	268.371
3.9e-05	268.371
4e-05	268.371
4.1e-05	268.371
4.2e-05	268.371
4.3e-05	268.371
4.4e-05	268.371
4.5e-05	268.371
4.6e-05	268.371
4.7e-05	268.371
4.8e-05	268.371
4.9e-05	268.371
5e-05	268.371
5.1e-05	268.371
5.2e-05	268.371
5.3e-05	268.371
5.4e-05	268.371
5.5e-05	268.371
5.6e-05	268.371
5.7e-05	268.371
5.8e-05	268.371
5.9e-05	268.371
6e-05	268.371
6.1e-05	268.371
6.2e-05	268.371
6.3e-05	268.371
6.4e-05	268.371
6.5e-05	268.371
6.6e-05	268.371
6.7e-05	268.371
6.8e-05	268.371
6.9e-05	268.371
7e-05	268.371
7.1e-05	268.371
7.2e-05	268.371
7.3e-05	268.371
7.4e-05	268.371
7.5e-05	268.371
7.6e-05	268.371
7.7e-05	268.371
7.8e-05	268.371
7.9e-05	268.371
8e-05	268.371
8.1e-05	268.371
8.2e-05	268.371
8.3e-05	268.371
8.4e-05	268.371
8.5e-05	268.371
8.6e-05	268.371
8.7e-05	268.371
8.8e-05	268.371
8.9e-05	268.371
9e-05	268.371
9.1e-05	268.371
9.2e-05	268.371
9.3e-05	268.371
9.4e-05	268.371
9.5e-05	268.371
9.6e-05	268.371
9.7e-05	268.371
9.8e-05	268.371
9.9e-05	268.371
0.0001	268.371
0.00011	268.371
0.00012	268.371
0.00013	268.371
0.00014	268.371
0.00015	268.371
0.00016	268.371
0.00017	268.371
0.00018	268.371
0.00019	268.371
0.0002	268.371
0.00021	268.371
0.00022	268.371
0.00023	268.371
0.00024	268.371
0.00025	268.371
0.00026	268.371
0.00027	268.371
0.00028	268.371
0.00029	268.371
0.0003	268.371
0.00031	268.371
0.00032	268.371
0.00033	268.371
0.00034	268.371
0.00035	268.371
0.00036	268.371
0.00037	268.371
0.00038	268.371
0.00039	268.371
0.0004	268.371
0.00041	268.371
0.00042	268.371
0.00043	268.371
0.00044	268.371
0.00045	268.371
0.00046	268.371
0.00047	268.371
0.00048	268.371
0.00049	268.371
0.0005	268.371
0.00051	268.371
0.00052	268.371
0.00053	268.371
0.00054	268.371
0.00055	268.371
0.00056	268.371
0.00057	268.371
0.00058	268.371
0.00059	268.371
0.0006	268.371
0.00061	268.371
0.00062	268.371
0.00063	268.371
0.00064	268.371
0.00065	268.371
0.00066	268.371
0.00067	268.371
0.00068	268.371
0.00069	268.371
0.0007	268.371
0.00071	268.371
0.00072	268.371
0.00073	268.371
0.00074	268.371
0.00075	268.371
0.00076	268.371
0.00077	268.371
0.00078	268.371
0.00079	268.371
0.0008	268.371
0.00081	268.371
0.00082	268.371
0.00083	268.371
0.00084	268.371
0.00085	268.371
0.00086	268.371
0.00087	268.371
0.00088	268.371
0.00089	268.371
0.0009	268.371
0.00091	268.371
0.00092	268.371
0.00093	268.371
0.00094	268.371
0.00095	268.371
0.00096	268.371
0.00097	268.371
0.00098	268.371
0.00099	268.371
0.001	268.371
0.0011	268.371
0.0012	268.371
0.0013	268.371
0.0014	268.371
0.0015	268.371
0.0016	268.371
0.0017	268.371
0.0018	268.371
0.0019	268.371
0.002	268.371
0.0021	268.371
0.0022	268.371
0.0023	268.371
0.0024	268.371
0.0025	268.371
0.0026	268.371
0.0027	268.371
0.0028	268.371
0.0029	268.371
0.003	268.371
0.0031	268.371
0.0032	268.371
0.0033	268.371
0.0034	268.371
0.0035	268.371
0.0036	268.371
0.0037	268.371
0.0038	268.371
0.0039	268.371
0.004	268.371
0.0041	268.371
0.0042	268.371
0.0043	268.371
0.0044	268.371
0.0045	268.371
0.0046	268.371
0.0047	268.371
0.0048	268.371
0.0049	268.371
0.005	268.371
0.0051	268.371
0.0052	268.371
0.0053	268.371
0.0054	268.371
0.0055	268.371
0.0056	268.371
0.0057	268.371
0.0058	268.371
0.0059	268.371
0.006	268.371
0.0061	268.371
0.0062	268.371
0.0063	268.371
0.0064	268.371
0.0065	268.371
0.0066	268.371
0.0067	268.371
0.0068	268.371
0.0069	268.371
0.007	268.371
0.0071	268.371
0.0072	268.371
0.0073	268.371
0.0074	268.371
0.0075	268.371
0.0076	268.371
0.0077	268.371
0.0078	268.371
0.0079	268.371
0.008	268.371
0.0081	268.371
0.0082	268.371
0.0083	268.371
0.0084	268.371
0.0085	268.371
0.0086	268.371
0.0087	268.371
0.0088	268.371
0.0089	268.371
0.009	268.371
0.0091	268.371
0.0092	268.371
0.0093	268.371
0.0094	268.371
0.0095	268.371
0.0096	268.371
0.0097	268.371
0.0098	268.371
0.0099	268.371
0.01	268.371
0.011	268.371
0.012	268.371
0.013	268.371
0.014	268.371
0.015	268.371
0.016	268.371
0.017	268.371
0.018	268.371
0.019	268.452
0.02	268.371
0.021	268.371
0.022	268.371
0.023	268.371
0.024	268.371
0.025	268.371
0.026	268.371
0.027	268.371
0.028	268.371
0.029	268.371
0.03	268.452
0.031	268.371
0.032	268.452
0.033	268.371
0.034	268.452
0.035	268.452
0.036	268.452
0.037	268.371
0.038	268.452
0.039	268.371
0.04	268.416
0.041	268.452
0.042	268.371
0.043	268.371
0.044	268.452
0.045	268.371
0.046	268.371
0.047	268.497
0.048	268.497
0.049	268.416
0.05	268.416
0.051	268.452
0.052	268.416
0.053	268.497
0.054	268.371
0.055	268.416
0.056	268.452
0.057	268.497
0.058	268.416
0.059	268.452
0.06	268.497
0.061	268.452
0.062	268.452
0.063	268.497
0.064	268.416
0.065	268.497
0.066	268.452
0.067	268.452
0.068	268.371
0.069	268.416
0.07	268.371
0.071	268.497
0.072	268.371
0.073	268.497
0.074	268.371
0.075	268.452
0.076	268.497
0.077	268.371
0.078	268.371
0.079	268.371
0.08	268.452
0.081	268.371
0.082	268.416
0.083	268.452
0.084	268.452
0.085	268.452
0.086	268.371
0.087	268.497
0.088	268.497
0.089	268.452
0.09	268.452
0.091	268.452
0.092	268.371
0.093	268.497
0.094	268.416
0.095	268.452
0.096	268.452
0.097	268.416
0.098	268.371
0.099	268.371
0.1	268.452
0.11	268.497
0.12	268.497
0.13	268.371
0.14	268.371
0.15	268.371
0.16	268.416
0.17	268.452
0.18	268.371
0.19	269.586
0.2	269.586
0.21	269.265
0.22	268.416
0.23	268.452
0.24	269.867
0.25	269.631
0.26	270.645
0.27	268.497
0.28	269.631
0.29	269.691
0.3	270.583
0.31	269.265
0.32	271.289
0.33	270.6
0.34	269.586
0.35	270.2
0.36	270.941
0.37	271.845
0.38	272.678
0.39	270.845
0.4	270.756
0.41	270.793
0.42	271.937
0.43	273.687
0.44	273.364
0.45	272.022
0.46	273.293
0.47	272.376
0.48	273.134
0.49	271.63
0.5	273.431
0.51	269.867
0.52	273.539
0.53	273.403
0.54	271.221
0.55	273.92
0.56	270.84
0.57	274.188
0.58	273.818
0.59	274.41
0.6	274.461
0.61	272.356
0.62	275.303
0.63	273.767
0.64	274.767
0.65	277.258
0.66	277.51
0.67	278.702
0.68	277.592
0.69	275.875
0.7	274.39
0.71	273.338
0.72	275.609
0.73	279.494
0.74	274.936
0.75	277.787
0.76	280.46
0.77	273.516
0.78	276.223
0.79	284.655
0.8	277.43
0.81	282.579
0.82	277.127
0.83	276.829
0.84	278.539
0.85	275.697
0.86	290.21
0.87	281.321
0.88	287.577
0.89	285.359
0.9	280.663
0.91	277.914
0.92	282.106
0.93	287.02
0.94	279.214
0.95	285.019
0.96	278.736
0.97	276.643
0.98	286.21
0.99	278.637
1	283.054
1.1	282.793
1.2	304.001
1.3	300.434
1.4	302.548
1.5	296.884
1.6	295.282
1.7	312.255
1.8	297.253
1.9	307.894
2	321.035
2.1	328.509
2.2	336.088
2.3	322.157
2.4	325.705
2.5	339.279
2.6	323.924
2.7	338.22
2.8	343.403
2.9	345.22
3	337.255
3.1	365.742
3.2	366.369
3.3	373.166
3.4	350.644
3.5	343.208
3.6	408.247
3.7	357.782
3.8	348.419
3.9	371.482
4	371.482
4.1	393.635
4.2	430.025
4.3	414.493
4.4	425.402
4.5	365.517
4.6	425.593
4.7	404.752
4.8	394.506
4.9	399.935
5	396.768
5.1	435.892
5.2	401.889
5.3	441.956
5.4	417.532
5.5	434.317
5.6	450.662
5.7	438.362
5.8	456.441
5.9	489.072
6	444.893
6.1	469.267
6.2	479.303
6.3	422.142
6.4	451.253
6.5	497.966
6.6	478.408
6.7	522.363
6.8	541.067
6.9	504.897
7	484.44
7.1	432.024
7.2	480.081
7.3	474.763
7.4	522.29
7.5	498.201
7.6	470.125
7.7	455.905
7.8	446.021
7.9	516.607
8	483.236
8.1	495.98
8.2	583.51
8.3	497.284
8.4	523.837
8.5	512.723
8.6	592.15
8.7	492.732
8.8	523.493
8.9	558.697
9	550.921
9.1	575.457
9.2	506.065
9.3	466.199
9.4	543.114
9.5	571.844
9.6	512.057
9.7	599.908
9.8	560.13
9.9	524.514
10	613.439
11	584.343
12	639.844
13	633.137
14	687.003
15	704.886
16	672.964
17	712.242
18	645.314
19	708.418
20	679.62
21	724.915
22	759.531
23	861.845
24	932.974
25	721.005
26	913.438
27	808.272
28	776.247
29	846.673
30	856.402
31	915.855
32	879.089
33	938.529
34	864.348
35	968.155
36	822.585
37	1024.67
38	881.287
39	882.3
40	1020.78
41	925.782
42	1098.15
43	919.022
44	1036.07
45	923.319
46	916.103
47	1093.54
48	877.745
49	1159.17
50	1021.42
51	948.485
52	1072.77
53	773.268
54	1004.68
55	1014.87
56	782.123
57	1073.22
58	1054.14
59	938.042
60	938.042
61	1081.94
62	1020.77
63	1056.31
64	1096.97
65	994.819
66	1006
67	1071.85
68	1137.27
69	983.221
70	1153.41
71	1069.83
72	1080.13
73	959.202
74	1097.9
75	1033.02
76	1081.07
77	1162.32
78	1022.09
79	872.859
80	908.601
81	1004.89
82	1080.93
83	1040.46
84	1005.7
85	1107.2
86	1012.99
87	1075.02
88	1100.44
89	966.612
90	1062.68
91	997.836
92	966.418
93	1017.94
94	965.856
95	961.624
96	970.002
97	1189.55
98	1004.2
99	977.554
100	949.57
110	1092.81
120	1068.92
130	1098.26
140	959.522
150	939.981
160	1045.08
170	1132.34
180	1044.99
190	1099.93
200	1119.65
210	1026.58
220	1200.35
230	1207.44
240	992.018
250	1113.05
260	1196.18
270	1015.96
280	1154.33
290	1166.84
300	1037.87
310	1182.55
320	1178.94
330	1113.15
340	964.942
350	1267.23
360	1113.76
370	976.365
380	1129.17
390	929.829
400	1071.47
410	1004.78
420	1063.75
430	1030.18
440	983.636
450	1156.79
460	1132.04
470	1116.03
480	1095.38
490	1121.94
500	1223.87
510	1126.22
520	1081.52
530	1113.23
540	1105.89
550	1054.45
560	1078.67
570	1094.06
580	1105.03
590	1080.91
600	1094.39
610	1154.09
620	978.913
630	1062.59
640	989.735
650	1102.67
660	1047.3
670	962.441
680	1159.12
690	1081.34
700	984.479
710	1179.7
720	1232.5
730	1012.47
740	1060.06
750	1045.94
760	1070.51
770	973.904
780	1230.95
790	1049.05
800	1049.05
810	1217.44
820	921.7
830	1032.82
840	1126.98
850	1087
860	1067.86
870	1068.73
880	1031.72
890	1252.4
900	1146.89
910	1145.87
920	1008.65
930	1184.77
940	1198.43
950	1130.76
960	1009.09
970	1110.12
980	994.154
990	1084.11
1000	1089.65
1100	1190.71
1200	1008.63
1300	1202.02
1400	1047.28
1500	1165.22
1600	1102.14
1700	1093.24
1800	1126.41
1900	1141.46
2000	1069.02
2100	1100.59
2200	1154.92
2300	1079.1
2400	1276.93
2500	1008.22
2600	990.626
2700	1212.96
2800	1174.86
2900	1005.89
3000	1130.9
3100	1083.83
3200	1189.79
3300	1046.85
3400	1238.41
3500	1213.39
3600	952.285
3700	955.086
3800	1079.83
3900	1214.13
4000	1099.39
4100	1231.09
4200	1139.69
4300	1249.23
4400	999.322
4500	1140.64
4600	1059.69
4700	1216.11
4800	1136.08
4900	1066.14
5000	1081.57
5100	1082.5
5200	1148.82
5300	1130.25
5400	1145.74
5500	1186.88
5600	1178.81
5700	1079.63
5800	1081.27
5900	946.183
6000	1093.09
6100	1197.93
6200	1068.91
6300	987.579
6400	1016.16
6500	1228.44
6600	1161.39
6700	1078.46
6800	1151.83
6900	995.469
7000	1032.7
7100	1067.78
7200	1153.07
7300	1142.31
7400	1172.67
7500	1172.69
7600	1042.45
7700	1225.9
7800	1109.75
7900	1163.39
8000	936.352
8100	1069.25
8200	1156.94
8300	1090.85
8400	1128.58
8500	1038.4
8600	1041.78
8700	1088.1
8800	963.465
8900	1210.4
9000	1206.66
9100	1060.63
9200	1055.33
9300	1114.3
9400	907.191
9500	1151.41
9600	1170.11
9700	958.596
9800	1004.68
9900	1205.49
